Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
1997-11-06,39.666666666666664,10.0,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1997-11-12,61.333333333333336,17.0,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1997-11-18,74.66666666666667,23.333333333333332,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1997-11-24,69.5,21.0,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1997-11-30,43.0,10.5,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1997-12-04,42.0,10.0,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1997-12-06,25.0,6.0,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1997-12-12,54.666666666666664,14.0,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1997-12-18,81.66666666666667,26.666666666666668,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1997-12-24,75.33333333333333,23.666666666666668,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1997-12-30,39.333333333333336,9.333333333333334,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-01-05,46.25,11.375,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-01-11,50.0,12.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-01-17,91.25,31.025,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-01-23,87.6,29.18,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-01-29,71.4,21.759999999999998,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-02-04,41.0,9.975,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-02-10,101.0,35.2,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-02-16,74.0,23.02,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-02-22,70.2,21.3,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-02-28,54.4,14.0,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-03-06,61.0,16.84,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-03-12,47.8,12.76,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-03-18,61.0,18.160000000000004,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-03-24,57.5,15.225,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-03-30,60.0,16.3,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-04-02,38.0,9.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-03,29.0,7.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-04,17.0,4.05,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-05,20.5,4.949999999999999,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-04-06,57.0,14.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-07,84.0,27.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-08,73.0,22.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-09,56.0,14.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-10,50.0,11.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-11,57.8,15.379999999999999,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-15,75.0,23.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-16,35.0,8.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-17,49.2,12.02,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-04-18,59.0,16.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-19,68.0,20.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-23,65.2,18.8,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-04-24,61.0,16.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-25,74.0,23.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-26,64.0,18.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-27,35.0,8.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-28,64.0,18.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-04-29,81.8,26.78,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-04-30,111.0,39.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-01,100.0,35.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-02,96.0,33.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-03,66.0,19.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-04,65.0,18.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-05,86.8,29.0,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-05-06,76.0,23.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-07,93.0,32.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-08,61.0,16.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-09,33.0,7.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-10,28.0,6.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-11,51.4,13.1,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-05-12,75.0,23.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-13,58.0,15.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-14,81.0,26.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-15,152.0,56.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-16,30.0,7.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-17,46.4,11.24,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-18,53.0,13.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-19,80.0,25.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-20,51.0,12.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-21,24.0,5.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-22,38.0,9.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-23,43.8,10.440000000000001,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-05-24,66.0,19.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-25,48.0,11.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-26,84.0,27.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-27,88.0,29.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-28,79.0,25.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-29,49.2,11.92,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-30,65.0,18.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-05-31,43.0,10.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-01,42.0,10.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-02,33.0,7.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-03,30.0,7.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-04,41.199999999999996,9.940000000000001,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-06-05,39.0,9.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-06,49.0,11.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-07,35.0,8.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-08,66.0,19.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-09,97.0,33.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-10,83.0,27.26,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-06-11,74.0,23.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-12,49.0,11.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-13,58.0,15.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-14,68.0,20.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-15,66.0,19.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-16,59.6,16.240000000000002,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-06-17,68.0,20.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-18,72.0,22.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-19,40.0,9.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-20,61.0,16.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-21,54.0,13.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-22,56.75,15.025,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-06-23,59.0,15.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-24,79.0,25.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-25,70.0,21.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-26,58.0,15.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-27,71.0,21.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-28,47.6,11.379999999999999,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-29,56.0,14.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-06-30,38.0,9.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-01,72.0,22.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-02,80.0,25.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-03,71.0,21.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-04,51.2,13.3,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-07-05,34.0,8.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-06,77.0,24.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-07,65.0,18.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-08,56.0,14.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-09,79.0,25.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-10,63.0,17.84,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-11,54.0,13.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-12,67.0,19.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-13,89.0,30.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-14,116.0,41.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-15,94.0,32.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-16,40.666666666666664,9.666666666666666,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-07-22,41.666666666666664,9.933333333333334,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-07-23,54.0,13.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-24,35.0,8.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-25,47.0,11.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-26,48.0,11.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-27,79.0,25.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-28,45.5,11.425,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-07-29,59.0,16.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-30,61.0,16.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-07-31,55.0,13.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-01,49.0,11.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-02,48.0,11.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-03,92.25,31.450000000000003,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-08-04,59.0,16.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-09,81.25,26.375,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-08-12,69.0,20.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-13,74.0,22.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-14,85.0,28.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-15,51.0,12.580000000000002,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-08-16,60.0,16.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-17,87.0,29.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-18,37.0,8.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-19,59.0,16.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-20,77.0,24.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-21,77.4,24.72,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-22,70.0,21.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-23,111.0,39.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-24,75.0,23.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-25,53.0,13.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-26,57.0,14.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-27,71.6,21.98,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-08-28,71.0,21.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-29,47.0,11.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-30,30.0,7.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-08-31,36.0,8.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-01,56.0,14.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-02,76.6,24.26,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-09-03,66.0,19.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-04,56.0,14.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-05,83.0,27.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-06,92.0,31.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-07,43.0,10.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-08,22.25,5.325,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-09-09,30.0,7.2,0.0,1.0,100.0,Wisconsin,Milwaukee,Milwaukee
1998-09-10,57.0,14.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-11,71.0,21.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-12,77.0,24.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-13,85.0,28.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-14,75.6,23.779999999999998,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-15,47.0,11.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-16,53.0,12.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-17,58.0,15.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-18,70.0,20.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-19,96.0,33.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-20,78.2,24.92,0.0,1.0,100.0,Wisconsin,Waukesha,Waukesha
1998-09-21,23.0,5.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-22,19.0,4.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-23,41.0,9.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-24,70.0,21.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-25,92.0,31.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-26,84.4,28.06,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie
1998-09-27,66.0,19.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-28,39.0,9.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-29,70.0,21.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-09-30,63.0,17.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-01,21.0,5.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-02,30.0,7.22,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-03,30.0,7.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-04,35.0,8.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-05,94.0,32.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-06,39.0,9.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-07,30.0,7.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-08,21.5,5.15,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-09,60.0,16.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-10,81.0,26.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-11,91.0,30.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-12,64.0,18.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-13,29.0,6.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-14,31.5,7.525,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-10-15,57.0,14.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-16,78.0,24.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-17,58.0,18.85,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-10-18,26.0,6.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-19,38.0,9.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-20,34.5,8.325,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-10-23,52.0,12.7,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-10-24,64.0,18.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-25,76.0,23.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-26,64.33333333333333,18.3,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-10-27,102.0,36.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-28,49.0,11.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-29,44.666666666666664,13.399999999999999,0.0,1.0,100.0,Wyoming,Laramie,Cheyenne
1998-10-30,115.0,41.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-10-31,48.0,11.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-01,38.33333333333333,9.883333333333333,0.0,1.0,100.0,Illinois,Cook,Northbrook
1998-11-02,23.0,5.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-03,15.0,3.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-04,35.0,8.425,0.0,1.0,100.0,Wyoming,Laramie,Cheyenne
1998-11-05,45.0,10.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-06,54.0,13.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-07,59.5,17.283333333333335,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-11-08,96.0,33.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-09,103.0,36.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-10,43.14285714285714,11.5,0.0,1.0,100.0,Idaho,Bannock,Pocatello
1998-11-11,39.5,9.45,5.0,1.0,100.0,Idaho,Bannock,Pocatello
1998-11-12,66.0,19.4,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-13,51.7,14.29,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-14,60.0,16.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-15,57.0,15.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-16,46.57142857142857,12.442857142857143,0.0,1.0,100.0,Idaho,Bannock,Pocatello
1998-11-17,51.0,13.85,5.0,1.0,100.0,Idaho,Bannock,Pocatello
1998-11-18,76.0,24.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-19,52.800000000000004,13.73,0.0,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City)
1998-11-20,57.0,14.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-21,60.0,16.5,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-22,25.71428571428571,6.114285714285714,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-11-23,33.5,8.1,5.0,1.0,100.0,Idaho,Bannock,Pocatello
1998-11-24,63.0,17.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-25,38.75,10.549999999999999,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-11-28,48.42857142857143,12.928571428571427,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-29,92.0,31.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-11-30,78.0,25.1,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-01,31.636363636363637,8.081818181818182,0.0,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City)
1998-12-02,57.0,14.8,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-03,74.0,22.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-04,37.857142857142854,10.428571428571429,0.0,1.0,100.0,Idaho,Bannock,Pocatello
1998-12-05,76.0,23.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-06,58.0,15.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-07,35.7,9.13,0.0,1.0,100.0,Idaho,Canyon,Nampa
1998-12-08,78.0,24.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-09,69.0,20.7,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-10,64.57142857142857,19.12857142857143,0.0,1.0,100.0,Idaho,Canyon,Nampa
1998-12-11,57.0,15.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-12,63.0,18.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-13,61.21428571428572,19.185714285714287,0.0,1.0,100.0,Wyoming,Laramie,Cheyenne
1998-12-14,74.0,22.9,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-16,73.22222222222223,23.822222222222223,0.0,1.0,100.0,Wyoming,Laramie,Cheyenne
1998-12-17,55.0,14.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-18,56.0,14.3,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-19,35.27777777777778,8.95,0.0,1.0,100.0,California,Shasta,Redding
1998-12-20,66.0,19.2,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-21,73.0,22.6,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-22,79.28571428571429,30.15714285714286,0.0,1.0,100.0,Idaho,Bonner,Sandpoint
1998-12-23,84.66666666666666,27.6,0.0,1.0,100.0,Idaho,Ada,Boise (corporate name Boise City)
1998-12-24,46.0,11.0,0.0,1.0,100.0,Illinois,Cook,Chicago
1998-12-25,80.94444444444444,28.12777777777778,0.0,1.0,100.0,Idaho,Bannock,Chubbuck
1998-12-28,44.14285714285714,18.41428571428571,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan
1998-12-31,85.58823529411765,31.035294117647055,0.0,1.0,100.0,California,Sutter,Yuba City
1999-01-01,62.689655172413794,18.55344827586207,0.0,1.0,100.0,Oregon,Marion,Not in a city
1999-01-02,52.12068965517242,14.198275862068964,0.0,1.0,100.0,Ohio,Trumbull,Warren
1999-01-03,47.15062761506276,12.950209205020919,0.0,1.0,100.0,Connecticut,New Haven,New Haven
1999-01-04,68.94339622641509,20.896226415094343,0.0,1.0,100.0,Florida,Hillsborough,Tampa
